event,step,episodes,episode_steps,episode_score,death_reason,avg_score,avg_loss,best_score,replay_size,eval_score,eval_score_median,eval_score_max,eval_reward,eval_death_self,eval_death_wall,eval_death_timeout,best_eval
episode,60569,1357,90,1,self,,,17,60569,,,,,,,,
episode,60571,1358,2,0,wall,,,17,60571,,,,,,,,
episode,60585,1359,14,1,self,,,17,60585,,,,,,,,
episode,60646,1360,61,3,self,,,17,60646,,,,,,,,
episode,60718,1361,72,2,self,,,17,60718,,,,,,,,
episode,60770,1362,52,1,self,,,17,60770,,,,,,,,
episode,61080,1363,310,6,self,,,17,61080,,,,,,,,
episode,61287,1364,207,9,self,,,17,61287,,,,,,,,
episode,61304,1365,17,0,wall,,,17,61304,,,,,,,,
episode,61464,1366,160,6,self,,,17,61464,,,,,,,,
episode,61466,1367,2,0,wall,,,17,61466,,,,,,,,
episode,61898,1368,432,5,wall,,,17,61898,,,,,,,,
episode,61951,1369,53,1,self,,,17,61951,,,,,,,,
train,62000,1369,,,,2.93,0.1973926505446434,17,62000,,,,,,,,
episode,62026,1370,75,2,self,,,17,62026,,,,,,,,
episode,62232,1371,206,10,self,,,17,62232,,,,,,,,
episode,62449,1372,217,8,self,,,17,62449,,,,,,,,
episode,62568,1373,119,4,self,,,17,62568,,,,,,,,
episode,62610,1374,42,2,self,,,17,62610,,,,,,,,
episode,62732,1375,122,4,self,,,17,62732,,,,,,,,
episode,62760,1376,28,1,self,,,17,62760,,,,,,,,
