event,step,episodes,episode_steps,episode_score,death_reason,avg_score,avg_loss,best_score,replay_size,eval_score,eval_score_median,eval_score_max,eval_reward,eval_death_self,eval_death_wall,eval_death_timeout,best_eval
episode,13099,938,50,0,timeout,,,3,13099,,,,,,,,
episode,13114,939,15,0,self,,,3,13114,,,,,,,,
episode,13172,940,58,1,self,,,3,13172,,,,,,,,
episode,13194,941,22,0,self,,,3,13194,,,,,,,,
episode,13232,942,38,0,self,,,3,13232,,,,,,,,
episode,13285,943,53,0,self,,,3,13285,,,,,,,,
episode,13317,944,32,0,self,,,3,13317,,,,,,,,
episode,13417,945,100,0,timeout,,,3,13417,,,,,,,,
episode,13494,946,77,0,self,,,3,13494,,,,,,,,
episode,13504,947,10,0,self,,,3,13504,,,,,,,,
episode,13521,948,17,0,self,,,3,13521,,,,,,,,
episode,13532,949,11,0,self,,,3,13532,,,,,,,,
episode,13865,950,333,1,self,,,3,13865,,,,,,,,
episode,13868,951,3,0,wall,,,3,13868,,,,,,,,
episode,13901,952,33,0,self,,,3,13901,,,,,,,,
episode,13980,953,79,1,self,,,3,13980,,,,,,,,
episode,13990,954,10,0,self,,,3,13990,,,,,,,,
episode,13997,955,7,0,self,,,3,13997,,,,,,,,
train,14000,955,,,,0.23,0.24793054066598416,3,14000,,,,,,,,
episode,14147,956,150,0,timeout,,,3,14147,,,,,,,,
episode,14198,957,51,1,wall,,,3,14198,,,,,,,,
episode,14207,958,9,0,self,,,3,14207,,,,,,,,
episode,14217,959,10,0,wall,,,3,14217,,,,,,,,
episode,14267,960,50,0,timeout,,,3,14267,,,,,,,,
episode,14284,961,17,0,self,,,3,14284,,,,,,,,
episode,14310,962,26,1,self,,,3,14310,,,,,,,,
episode,14312,963,2,0,self,,,3,14312,,,,,,,,
episode,14412,964,100,0,timeout,,,3,14412,,,,,,,,
episode,14432,965,20,0,self,,,3,14432,,,,,,,,
episode,14446,966,14,0,self,,,3,14446,,,,,,,,
episode,14596,967,150,0,timeout,,,3,14596,,,,,,,,
episode,14663,968,67,0,self,,,3,14663,,,,,,,,
episode,14673,969,10,0,self,,,3,14673,,,,,,,,
episode,14716,970,43,0,self,,,3,14716,,,,,,,,
episode,14766,971,50,0,timeout,,,3,14766,,,,,,,,
episode,14803,972,37,1,self,,,3,14803,,,,,,,,
episode,14806,973,3,0,self,,,3,14806,,,,,,,,
episode,14819,974,13,0,self,,,3,14819,,,,,,,,
episode,14830,975,11,0,self,,,3,14830,,,,,,,,
episode,14890,976,60,3,self,,,3,14890,,,,,,,,
episode,14921,977,31,0,self,,,3,14921,,,,,,,,
episode,14936,978,15,0,self,,,3,14936,,,,,,,,
episode,14978,979,42,0,self,,,3,14978,,,,,,,,
episode,15001,980,23,1,self,,,3,15001,,,,,,,,
episode,15037,981,36,0,self,,,3,15037,,,,,,,,
episode,15187,982,150,0,timeout,,,3,15187,,,,,,,,
episode,15337,983,150,0,timeout,,,3,15337,,,,,,,,
episode,15364,984,27,0,self,,,3,15364,,,,,,,,
episode,15373,985,9,0,self,,,3,15373,,,,,,,,
episode,15374,986,1,0,self,,,3,15374,,,,,,,,
episode,15424,987,50,0,timeout,,,3,15424,,,,,,,,
episode,15505,988,81,0,self,,,3,15505,,,,,,,,
episode,15512,989,7,0,self,,,3,15512,,,,,,,,
episode,15524,990,12,1,wall,,,3,15524,,,,,,,,
episode,15541,991,17,0,self,,,3,15541,,,,,,,,
episode,15777,992,236,1,timeout,,,3,15777,,,,,,,,
train,16000,992,,,,0.24,0.20642201870679855,3,16000,,,,,,,,
episode,16027,993,250,0,timeout,,,3,16027,,,,,,,,
episode,16159,994,132,1,self,,,3,16159,,,,,,,,
episode,16162,995,3,0,self,,,3,16162,,,,,,,,
episode,16216,996,54,1,self,,,3,16216,,,,,,,,
episode,16245,997,29,1,self,,,3,16245,,,,,,,,
episode,16416,998,171,4,self,,,4,16416,,,,,,,,
episode,16516,999,100,0,timeout,,,4,16516,,,,,,,,
episode,16569,1000,53,0,self,,,4,16569,,,,,,,,
episode,16590,1001,21,0,self,,,4,16590,,,,,,,,
episode,16591,1002,1,0,wall,,,4,16591,,,,,,,,
episode,16689,1003,98,3,self,,,4,16689,,,,,,,,
episode,16690,1004,1,0,wall,,,4,16690,,,,,,,,
episode,16840,1005,150,0,timeout,,,4,16840,,,,,,,,
episode,16890,1006,50,0,timeout,,,4,16890,,,,,,,,
episode,16928,1007,38,0,self,,,4,16928,,,,,,,,
episode,16977,1008,49,0,wall,,,4,16977,,,,,,,,
episode,17049,1009,72,0,self,,,4,17049,,,,,,,,
episode,17130,1010,81,1,self,,,4,17130,,,,,,,,
episode,17164,1011,34,0,self,,,4,17164,,,,,,,,
episode,17214,1012,50,0,timeout,,,4,17214,,,,,,,,
episode,17377,1013,163,0,self,,,4,17377,,,,,,,,
episode,17420,1014,43,0,self,,,4,17420,,,,,,,,
episode,17466,1015,46,1,self,,,4,17466,,,,,,,,
episode,17479,1016,13,0,wall,,,4,17479,,,,,,,,
episode,17484,1017,5,0,self,,,4,17484,,,,,,,,
episode,17561,1018,77,1,self,,,4,17561,,,,,,,,
episode,17661,1019,100,0,timeout,,,4,17661,,,,,,,,
episode,17672,1020,11,1,self,,,4,17672,,,,,,,,
episode,17683,1021,11,0,self,,,4,17683,,,,,,,,
episode,17741,1022,58,0,self,,,4,17741,,,,,,,,
episode,17762,1023,21,0,self,,,4,17762,,,,,,,,
episode,17912,1024,150,0,timeout,,,4,17912,,,,,,,,
train,18000,1024,,,,0.29,0.18117571003735067,4,18000,,,,,,,,
episode,18062,1025,150,0,timeout,,,4,18062,,,,,,,,
episode,18066,1026,4,0,self,,,4,18066,,,,,,,,
episode,18092,1027,26,0,self,,,4,18092,,,,,,,,
episode,18292,1028,200,0,timeout,,,4,18292,,,,,,,,
episode,18392,1029,100,0,timeout,,,4,18392,,,,,,,,
episode,18409,1030,17,1,self,,,4,18409,,,,,,,,
episode,18411,1031,2,0,self,,,4,18411,,,,,,,,
episode,18426,1032,15,0,self,,,4,18426,,,,,,,,
episode,18453,1033,27,0,self,,,4,18453,,,,,,,,
episode,18546,1034,93,0,self,,,4,18546,,,,,,,,
episode,18554,1035,8,0,self,,,4,18554,,,,,,,,
episode,18600,1036,46,0,self,,,4,18600,,,,,,,,
episode,18811,1037,211,1,timeout,,,4,18811,,,,,,,,
episode,19017,1038,206,1,timeout,,,4,19017,,,,,,,,
episode,19028,1039,11,0,self,,,4,19028,,,,,,,,
episode,19033,1040,5,1,self,,,4,19033,,,,,,,,
episode,19191,1041,158,0,self,,,4,19191,,,,,,,,
episode,19213,1042,22,0,self,,,4,19213,,,,,,,,
episode,19222,1043,9,0,self,,,4,19222,,,,,,,,
episode,19242,1044,20,0,self,,,4,19242,,,,,,,,
episode,19248,1045,6,0,self,,,4,19248,,,,,,,,
episode,19386,1046,138,1,self,,,4,19386,,,,,,,,
episode,19388,1047,2,0,self,,,4,19388,,,,,,,,
episode,19403,1048,15,0,self,,,4,19403,,,,,,,,
episode,19517,1049,114,1,timeout,,,4,19517,,,,,,,,
episode,19567,1050,50,0,timeout,,,4,19567,,,,,,,,
episode,19767,1051,200,0,timeout,,,4,19767,,,,,,,,
episode,19775,1052,8,0,self,,,4,19775,,,,,,,,
episode,19793,1053,18,0,self,,,4,19793,,,,,,,,
episode,19849,1054,56,0,self,,,4,19849,,,,,,,,
episode,19881,1055,32,0,self,,,4,19881,,,,,,,,
episode,19894,1056,13,1,self,,,4,19894,,,,,,,,
episode,19896,1057,2,0,self,,,4,19896,,,,,,,,
episode,19996,1058,100,0,timeout,,,4,19996,,,,,,,,
train,20000,1058,,,,0.29,0.15884832438081503,4,20000,,,,,,,,
eval,20000,1058,,,,,,4,,0.3499999940395355,0.0,3,-15.185712814331055,0,0,20,0.3499999940395355
episode,20015,1059,19,0,self,,,4,20015,,,,,,,,
episode,20437,1060,422,2,self,,,4,20437,,,,,,,,
episode,20597,1061,160,1,self,,,4,20597,,,,,,,,
episode,20791,1062,194,1,self,,,4,20791,,,,,,,,
episode,20792,1063,1,0,wall,,,4,20792,,,,,,,,
episode,20812,1064,20,0,self,,,4,20812,,,,,,,,
episode,20835,1065,23,0,wall,,,4,20835,,,,,,,,
episode,20885,1066,50,0,timeout,,,4,20885,,,,,,,,
episode,20889,1067,4,0,self,,,4,20889,,,,,,,,
episode,21036,1068,147,0,self,,,4,21036,,,,,,,,
episode,21108,1069,72,1,self,,,4,21108,,,,,,,,
episode,21312,1070,204,1,timeout,,,4,21312,,,,,,,,
episode,21335,1071,23,1,self,,,4,21335,,,,,,,,
episode,21435,1072,100,0,timeout,,,4,21435,,,,,,,,
episode,21663,1073,228,1,timeout,,,4,21663,,,,,,,,
episode,21710,1074,47,0,self,,,4,21710,,,,,,,,
episode,21719,1075,9,0,self,,,4,21719,,,,,,,,
episode,21869,1076,150,0,timeout,,,4,21869,,,,,,,,
train,22000,1076,,,,0.32,0.13724001158028842,4,22000,,,,,,,,
episode,22106,1077,237,1,self,,,4,22106,,,,,,,,
episode,22113,1078,7,0,self,,,4,22113,,,,,,,,
episode,22141,1079,28,0,self,,,4,22141,,,,,,,,
episode,22171,1080,30,0,self,,,4,22171,,,,,,,,
episode,22205,1081,34,1,self,,,4,22205,,,,,,,,
episode,22207,1082,2,0,wall,,,4,22207,,,,,,,,
episode,22368,1083,161,0,self,,,4,22368,,,,,,,,
episode,22375,1084,7,0,self,,,4,22375,,,,,,,,
episode,22525,1085,150,0,timeout,,,4,22525,,,,,,,,
episode,22640,1086,115,1,timeout,,,4,22640,,,,,,,,
episode,22858,1087,218,5,self,,,5,22858,,,,,,,,
episode,22879,1088,21,0,self,,,5,22879,,,,,,,,
episode,22943,1089,64,2,self,,,5,22943,,,,,,,,
episode,23043,1090,100,0,timeout,,,5,23043,,,,,,,,
episode,23109,1091,66,0,self,,,5,23109,,,,,,,,
episode,23259,1092,150,0,timeout,,,5,23259,,,,,,,,
episode,23348,1093,89,0,self,,,5,23348,,,,,,,,
episode,23548,1094,200,0,timeout,,,5,23548,,,,,,,,
episode,23713,1095,165,2,self,,,5,23713,,,,,,,,
episode,23721,1096,8,0,self,,,5,23721,,,,,,,,
episode,23795,1097,74,0,self,,,5,23795,,,,,,,,
episode,23845,1098,50,0,timeout,,,5,23845,,,,,,,,
episode,23945,1099,100,0,self,,,5,23945,,,,,,,,
train,24000,1099,,,,0.34,0.1407664686255157,5,24000,,,,,,,,
episode,24145,1100,200,0,timeout,,,5,24145,,,,,,,,
episode,24226,1101,81,1,self,,,5,24226,,,,,,,,
episode,24276,1102,50,0,timeout,,,5,24276,,,,,,,,
episode,24292,1103,16,0,self,,,5,24292,,,,,,,,
episode,24300,1104,8,0,self,,,5,24300,,,,,,,,
episode,24316,1105,16,1,self,,,5,24316,,,,,,,,
episode,24374,1106,58,2,self,,,5,24374,,,,,,,,
episode,24408,1107,34,1,self,,,5,24408,,,,,,,,
episode,24448,1108,40,0,self,,,5,24448,,,,,,,,
episode,24451,1109,3,0,self,,,5,24451,,,,,,,,
episode,24501,1110,50,0,timeout,,,5,24501,,,,,,,,
episode,24503,1111,2,0,self,,,5,24503,,,,,,,,
episode,24553,1112,50,0,timeout,,,5,24553,,,,,,,,
episode,24656,1113,103,0,self,,,5,24656,,,,,,,,
