event,step,episodes,episode_steps,episode_score,death_reason,avg_score,avg_loss,best_score,replay_size,eval_score,eval_score_median,eval_score_max,eval_reward,eval_death_self,eval_death_wall,eval_death_timeout,best_eval
episode,12244,926,90,1,self,,,3,12244,,,,,,,,
episode,12430,927,186,1,wall,,,3,12430,,,,,,,,
episode,12585,928,155,0,self,,,3,12585,,,,,,,,
episode,12777,929,192,2,wall,,,3,12777,,,,,,,,
episode,12861,930,84,0,self,,,3,12861,,,,,,,,
episode,13015,931,154,3,wall,,,3,13015,,,,,,,,
episode,13170,932,155,0,wall,,,3,13170,,,,,,,,
episode,13257,933,87,1,self,,,3,13257,,,,,,,,
episode,13368,934,111,1,self,,,3,13368,,,,,,,,
episode,13500,935,132,1,self,,,3,13500,,,,,,,,
episode,13614,936,114,0,self,,,3,13614,,,,,,,,
episode,13689,937,75,0,self,,,3,13689,,,,,,,,
episode,13796,938,107,1,self,,,3,13796,,,,,,,,
episode,13917,939,121,0,self,,,3,13917,,,,,,,,
train,14000,939,,,,0.56,0.04197462413460016,3,14000,,,,,,,,
episode,14042,940,125,0,self,,,3,14042,,,,,,,,
episode,14161,941,119,3,self,,,3,14161,,,,,,,,
episode,14170,942,9,0,wall,,,3,14170,,,,,,,,
episode,14171,943,1,0,wall,,,3,14171,,,,,,,,
episode,14280,944,109,0,self,,,3,14280,,,,,,,,
episode,14408,945,128,0,self,,,3,14408,,,,,,,,
episode,14552,946,144,1,self,,,3,14552,,,,,,,,
episode,14689,947,137,0,self,,,3,14689,,,,,,,,
episode,14808,948,119,2,self,,,3,14808,,,,,,,,
episode,14858,949,50,0,wall,,,3,14858,,,,,,,,
episode,14966,950,108,0,self,,,3,14966,,,,,,,,
episode,15109,951,143,3,self,,,3,15109,,,,,,,,
episode,15205,952,96,0,self,,,3,15205,,,,,,,,
episode,15300,953,95,1,self,,,3,15300,,,,,,,,
episode,15387,954,87,1,self,,,3,15387,,,,,,,,
episode,15521,955,134,3,self,,,3,15521,,,,,,,,
episode,15625,956,104,1,self,,,3,15625,,,,,,,,
episode,15868,957,243,4,self,,,4,15868,,,,,,,,
train,16000,957,,,,0.71,0.055803352128714324,4,16000,,,,,,,,
episode,16049,958,181,3,wall,,,4,16049,,,,,,,,
episode,16167,959,118,3,self,,,4,16167,,,,,,,,
episode,16255,960,88,3,self,,,4,16255,,,,,,,,
episode,16399,961,144,2,self,,,4,16399,,,,,,,,
episode,16591,962,192,0,wall,,,4,16591,,,,,,,,
episode,16763,963,172,0,self,,,4,16763,,,,,,,,
episode,16942,964,179,2,self,,,4,16942,,,,,,,,
episode,17410,965,468,2,wall,,,4,17410,,,,,,,,
episode,17532,966,122,0,self,,,4,17532,,,,,,,,
episode,17687,967,155,2,wall,,,4,17687,,,,,,,,
episode,17905,968,218,2,self,,,4,17905,,,,,,,,
train,18000,968,,,,0.84,0.048403217568993566,4,18000,,,,,,,,
episode,18035,969,130,0,self,,,4,18035,,,,,,,,
episode,18112,970,77,0,self,,,4,18112,,,,,,,,
episode,18305,971,193,1,self,,,4,18305,,,,,,,,
episode,18380,972,75,0,self,,,4,18380,,,,,,,,
episode,18474,973,94,0,self,,,4,18474,,,,,,,,
episode,18556,974,82,0,self,,,4,18556,,,,,,,,
episode,18634,975,78,1,self,,,4,18634,,,,,,,,
episode,18739,976,105,0,self,,,4,18739,,,,,,,,
episode,18840,977,101,0,self,,,4,18840,,,,,,,,
episode,18961,978,121,2,self,,,4,18961,,,,,,,,
episode,19190,979,229,0,wall,,,4,19190,,,,,,,,
episode,19363,980,173,0,self,,,4,19363,,,,,,,,
episode,19446,981,83,0,self,,,4,19446,,,,,,,,
episode,19632,982,186,3,self,,,4,19632,,,,,,,,
episode,19797,983,165,3,self,,,4,19797,,,,,,,,
train,20000,983,,,,0.91,0.047741497354581955,4,20000,,,,,,,,
eval,20000,983,,,,,,4,,1.600000023841858,1.0,6,-35.742122650146484,11,9,0,1.600000023841858
episode,20012,984,215,3,self,,,4,20012,,,,,,,,
episode,20108,985,96,1,self,,,4,20108,,,,,,,,
episode,20463,986,355,3,wall,,,4,20463,,,,,,,,
episode,20594,987,131,0,self,,,4,20594,,,,,,,,
episode,20699,988,105,1,self,,,4,20699,,,,,,,,
episode,21004,989,305,3,self,,,4,21004,,,,,,,,
episode,21193,990,189,1,self,,,4,21193,,,,,,,,
episode,21428,991,235,2,self,,,4,21428,,,,,,,,
episode,21656,992,228,2,self,,,4,21656,,,,,,,,
episode,21925,993,269,4,self,,,4,21925,,,,,,,,
train,22000,993,,,,1.04,0.03722738023847341,4,22000,,,,,,,,
episode,22227,994,302,2,self,,,4,22227,,,,,,,,
episode,22421,995,194,3,self,,,4,22421,,,,,,,,
episode,22630,996,209,1,self,,,4,22630,,,,,,,,
episode,22754,997,124,0,self,,,4,22754,,,,,,,,
episode,22839,998,85,0,self,,,4,22839,,,,,,,,
episode,22944,999,105,0,self,,,4,22944,,,,,,,,
episode,23073,1000,129,2,self,,,4,23073,,,,,,,,
episode,23214,1001,141,1,self,,,4,23214,,,,,,,,
episode,23307,1002,93,2,self,,,4,23307,,,,,,,,
episode,23491,1003,184,1,self,,,4,23491,,,,,,,,
episode,23676,1004,185,1,self,,,4,23676,,,,,,,,
episode,23851,1005,175,4,self,,,4,23851,,,,,,,,
train,24000,1005,,,,1.14,0.033192462739534676,4,24000,,,,,,,,
episode,24033,1006,182,1,self,,,4,24033,,,,,,,,
episode,24115,1007,82,0,self,,,4,24115,,,,,,,,
episode,24234,1008,119,0,self,,,4,24234,,,,,,,,
episode,24441,1009,207,2,self,,,4,24441,,,,,,,,
episode,24519,1010,78,0,self,,,4,24519,,,,,,,,
episode,24743,1011,224,2,self,,,4,24743,,,,,,,,
episode,24853,1012,110,1,self,,,4,24853,,,,,,,,
episode,25099,1013,246,1,self,,,4,25099,,,,,,,,
episode,25382,1014,283,2,self,,,4,25382,,,,,,,,
episode,25479,1015,97,2,self,,,4,25479,,,,,,,,
episode,25620,1016,141,0,self,,,4,25620,,,,,,,,
episode,25758,1017,138,0,self,,,4,25758,,,,,,,,
episode,25929,1018,171,1,self,,,4,25929,,,,,,,,
train,26000,1018,,,,1.11,0.036208744663745164,4,26000,,,,,,,,
episode,26159,1019,230,4,self,,,4,26159,,,,,,,,
episode,26497,1020,338,2,self,,,4,26497,,,,,,,,
episode,26803,1021,306,5,self,,,5,26803,,,,,,,,
episode,26926,1022,123,0,self,,,5,26926,,,,,,,,
episode,27080,1023,154,0,self,,,5,27080,,,,,,,,
episode,27202,1024,122,0,self,,,5,27202,,,,,,,,
episode,27302,1025,100,2,self,,,5,27302,,,,,,,,
episode,27640,1026,338,2,self,,,5,27640,,,,,,,,
episode,27816,1027,176,3,self,,,5,27816,,,,,,,,
train,28000,1027,,,,1.24,0.03114740291144699,5,28000,,,,,,,,
episode,28069,1028,253,7,self,,,7,28069,,,,,,,,
episode,28240,1029,171,0,self,,,7,28240,,,,,,,,
episode,28629,1030,389,4,self,,,7,28629,,,,,,,,
episode,28781,1031,152,2,self,,,7,28781,,,,,,,,
episode,28857,1032,76,0,self,,,7,28857,,,,,,,,
episode,29026,1033,169,1,self,,,7,29026,,,,,,,,
episode,29371,1034,345,1,self,,,7,29371,,,,,,,,
episode,29503,1035,132,0,self,,,7,29503,,,,,,,,
episode,29679,1036,176,1,self,,,7,29679,,,,,,,,
episode,29853,1037,174,0,self,,,7,29853,,,,,,,,
train,30000,1037,,,,1.32,0.02776520504616201,7,30000,,,,,,,,
eval,30000,1037,,,,,,7,,1.649999976158142,1.5,4,-33.471195220947266,13,7,0,1.649999976158142
episode,30044,1038,191,5,self,,,7,30044,,,,,,,,
episode,30239,1039,195,3,self,,,7,30239,,,,,,,,
episode,30500,1040,261,4,self,,,7,30500,,,,,,,,
episode,30676,1041,176,0,self,,,7,30676,,,,,,,,
episode,30774,1042,98,0,self,,,7,30774,,,,,,,,
episode,30892,1043,118,1,self,,,7,30892,,,,,,,,
episode,31145,1044,253,2,self,,,7,31145,,,,,,,,
episode,31377,1045,232,0,self,,,7,31377,,,,,,,,
episode,31569,1046,192,0,self,,,7,31569,,,,,,,,
episode,31923,1047,354,2,self,,,7,31923,,,,,,,,
train,32000,1047,,,,1.44,0.030911043044179676,7,32000,,,,,,,,
episode,32066,1048,143,0,self,,,7,32066,,,,,,,,
episode,32171,1049,105,0,self,,,7,32171,,,,,,,,
episode,32333,1050,162,2,self,,,7,32333,,,,,,,,
episode,32459,1051,126,1,self,,,7,32459,,,,,,,,
episode,32717,1052,258,3,self,,,7,32717,,,,,,,,
episode,32912,1053,195,3,self,,,7,32912,,,,,,,,
episode,33045,1054,133,2,self,,,7,33045,,,,,,,,
episode,33212,1055,167,3,self,,,7,33212,,,,,,,,
episode,33341,1056,129,0,self,,,7,33341,,,,,,,,
episode,33616,1057,275,3,self,,,7,33616,,,,,,,,
episode,33813,1058,197,1,self,,,7,33813,,,,,,,,
episode,33952,1059,139,2,self,,,7,33952,,,,,,,,
train,34000,1059,,,,1.43,0.026367143937386574,7,34000,,,,,,,,
episode,34168,1060,216,5,self,,,7,34168,,,,,,,,
episode,34314,1061,146,2,self,,,7,34314,,,,,,,,
episode,34491,1062,177,2,self,,,7,34491,,,,,,,,
episode,34722,1063,231,1,self,,,7,34722,,,,,,,,
episode,34956,1064,234,1,self,,,7,34956,,,,,,,,
episode,35216,1065,260,3,self,,,7,35216,,,,,,,,
episode,35536,1066,320,1,self,,,7,35536,,,,,,,,
episode,35858,1067,322,4,self,,,7,35858,,,,,,,,
train,36000,1067,,,,1.51,0.02705005963332951,7,36000,,,,,,,,
episode,36216,1068,358,3,self,,,7,36216,,,,,,,,
episode,36347,1069,131,3,self,,,7,36347,,,,,,,,
episode,36766,1070,419,5,self,,,7,36766,,,,,,,,
episode,36912,1071,146,2,self,,,7,36912,,,,,,,,
episode,36993,1072,81,2,self,,,7,36993,,,,,,,,
episode,37272,1073,279,3,self,,,7,37272,,,,,,,,
episode,37625,1074,353,0,self,,,7,37625,,,,,,,,
train,38000,1074,,,,1.66,0.02416491663083434,7,38000,,,,,,,,
episode,38027,1075,402,1,self,,,7,38027,,,,,,,,
episode,38378,1076,351,6,self,,,7,38378,,,,,,,,
episode,38517,1077,139,3,self,,,7,38517,,,,,,,,
episode,38821,1078,304,2,self,,,7,38821,,,,,,,,
episode,39074,1079,253,3,self,,,7,39074,,,,,,,,
episode,39279,1080,205,3,self,,,7,39279,,,,,,,,
episode,39609,1081,330,0,self,,,7,39609,,,,,,,,
episode,39985,1082,376,2,self,,,7,39985,,,,,,,,
train,40000,1082,,,,1.8,0.025876626563258467,7,40000,,,,,,,,
eval,40000,1082,,,,,,7,,1.850000023841858,1.0,9,-57.59519577026367,18,2,0,1.850000023841858
episode,40192,1083,207,1,self,,,7,40192,,,,,,,,
episode,40530,1084,338,4,self,,,7,40530,,,,,,,,
episode,40613,1085,83,0,self,,,7,40613,,,,,,,,
episode,40845,1086,232,1,self,,,7,40845,,,,,,,,
episode,40981,1087,136,1,self,,,7,40981,,,,,,,,
episode,41421,1088,440,3,self,,,7,41421,,,,,,,,
episode,41655,1089,234,3,self,,,7,41655,,,,,,,,
episode,41863,1090,208,1,self,,,7,41863,,,,,,,,
train,42000,1090,,,,1.79,0.026202016957104207,7,42000,,,,,,,,
episode,42042,1091,179,0,self,,,7,42042,,,,,,,,
episode,42371,1092,329,3,self,,,7,42371,,,,,,,,
episode,42611,1093,240,1,self,,,7,42611,,,,,,,,
episode,42873,1094,262,1,self,,,7,42873,,,,,,,,
episode,43121,1095,248,3,self,,,7,43121,,,,,,,,
episode,43399,1096,278,1,self,,,7,43399,,,,,,,,
episode,43761,1097,362,3,self,,,7,43761,,,,,,,,
episode,43999,1098,238,4,self,,,7,43999,,,,,,,,
train,44000,1098,,,,1.81,0.02439281755592674,7,44000,,,,,,,,
episode,44325,1099,326,5,self,,,7,44325,,,,,,,,
episode,44669,1100,344,1,self,,,7,44669,,,,,,,,
episode,44912,1101,243,2,self,,,7,44912,,,,,,,,
episode,45304,1102,392,3,self,,,7,45304,,,,,,,,
episode,45691,1103,387,4,self,,,7,45691,,,,,,,,
episode,45852,1104,161,0,wall,,,7,45852,,,,,,,,
train,46000,1104,,,,1.89,0.021524227913469075,7,46000,,,,,,,,
episode,46226,1105,374,2,self,,,7,46226,,,,,,,,
episode,46323,1106,97,2,self,,,7,46323,,,,,,,,
episode,46450,1107,127,2,self,,,7,46450,,,,,,,,
episode,46704,1108,254,1,self,,,7,46704,,,,,,,,
episode,47033,1109,329,3,self,,,7,47033,,,,,,,,
episode,47259,1110,226,1,self,,,7,47259,,,,,,,,
episode,47550,1111,291,6,self,,,7,47550,,,,,,,,
episode,47805,1112,255,1,self,,,7,47805,,,,,,,,
episode,47937,1113,132,1,self,,,7,47937,,,,,,,,
train,48000,1113,,,,1.97,0.022952697365544738,7,48000,,,,,,,,
episode,48102,1114,165,1,self,,,7,48102,,,,,,,,
episode,48419,1115,317,1,self,,,7,48419,,,,,,,,
episode,48708,1116,289,4,self,,,7,48708,,,,,,,,
episode,48999,1117,291,6,self,,,7,48999,,,,,,,,
episode,49311,1118,312,5,self,,,7,49311,,,,,,,,
episode,49578,1119,267,5,self,,,7,49578,,,,,,,,
episode,49968,1120,390,3,self,,,7,49968,,,,,,,,
train,50000,1120,,,,2.11,0.018950184606947005,7,50000,,,,,,,,
eval,50000,1120,,,,,,7,,1.649999976158142,2.0,4,-28.625247955322266,20,0,0,1.850000023841858
episode,50364,1121,396,1,self,,,7,50364,,,,,,,,
episode,50818,1122,454,2,self,,,7,50818,,,,,,,,
episode,51161,1123,343,5,self,,,7,51161,,,,,,,,
episode,51569,1124,408,7,self,,,7,51569,,,,,,,,
episode,51912,1125,343,7,self,,,7,51912,,,,,,,,
train,52000,1125,,,,2.26,0.017813609936274587,7,52000,,,,,,,,
episode,52186,1126,274,4,self,,,7,52186,,,,,,,,
episode,52418,1127,232,2,self,,,7,52418,,,,,,,,
episode,52836,1128,418,3,self,,,7,52836,,,,,,,,
episode,53081,1129,245,1,self,,,7,53081,,,,,,,,
episode,53506,1130,425,2,self,,,7,53506,,,,,,,,
episode,53971,1131,465,2,self,,,7,53971,,,,,,,,
train,54000,1131,,,,2.22,0.017789530977606775,7,54000,,,,,,,,
episode,54395,1132,424,1,self,,,7,54395,,,,,,,,
episode,54828,1133,433,2,self,,,7,54828,,,,,,,,
episode,55239,1134,411,1,wall,,,7,55239,,,,,,,,
episode,55732,1135,493,3,self,,,7,55732,,,,,,,,
train,56000,1135,,,,2.27,0.016099137105047703,7,56000,,,,,,,,
episode,56178,1136,446,1,self,,,7,56178,,,,,,,,
episode,56653,1137,475,2,self,,,7,56653,,,,,,,,
episode,56928,1138,275,4,self,,,7,56928,,,,,,,,
episode,57244,1139,316,1,self,,,7,57244,,,,,,,,
episode,57714,1140,470,1,self,,,7,57714,,,,,,,,
train,58000,1140,,,,2.23,0.01531293689738959,7,58000,,,,,,,,
episode,58168,1141,454,3,self,,,7,58168,,,,,,,,
episode,58510,1142,342,1,self,,,7,58510,,,,,,,,
episode,58987,1143,477,2,self,,,7,58987,,,,,,,,
episode,59434,1144,447,8,self,,,8,59434,,,,,,,,
episode,59909,1145,475,0,self,,,8,59909,,,,,,,,
train,60000,1145,,,,2.34,0.015637553157284857,8,60000,,,,,,,,
eval,60000,1145,,,,,,8,,2.6500000953674316,2.5,7,-70.28205108642578,18,2,0,2.6500000953674316
episode,60237,1146,328,8,wall,,,8,60237,,,,,,,,
episode,60689,1147,452,1,self,,,8,60689,,,,,,,,
episode,61005,1148,316,3,self,,,8,61005,,,,,,,,
episode,61081,1149,76,1,self,,,8,61081,,,,,,,,
episode,61456,1150,375,3,self,,,8,61456,,,,,,,,
episode,61650,1151,194,2,self,,,8,61650,,,,,,,,
episode,61839,1152,189,1,self,,,8,61839,,,,,,,,
train,62000,1152,,,,2.45,0.015348002961836756,8,62000,,,,,,,,
episode,62314,1153,475,5,self,,,8,62314,,,,,,,,
episode,62871,1154,557,3,self,,,8,62871,,,,,,,,
episode,63356,1155,485,3,self,,,8,63356,,,,,,,,
episode,63833,1156,477,4,self,,,8,63833,,,,,,,,
train,64000,1156,,,,2.52,0.01476843304000795,8,64000,,,,,,,,
episode,64201,1157,368,2,self,,,8,64201,,,,,,,,
episode,64304,1158,103,1,self,,,8,64304,,,,,,,,
episode,64533,1159,229,0,self,,,8,64533,,,,,,,,
episode,65070,1160,537,2,self,,,8,65070,,,,,,,,
episode,65545,1161,475,1,self,,,8,65545,,,,,,,,
train,66000,1161,,,,2.45,0.01532341872807592,8,66000,,,,,,,,
episode,66054,1162,509,2,self,,,8,66054,,,,,,,,
episode,66631,1163,577,2,wall,,,8,66631,,,,,,,,
episode,66966,1164,335,1,self,,,8,66966,,,,,,,,
episode,67414,1165,448,1,self,,,8,67414,,,,,,,,
episode,67744,1166,330,1,self,,,8,67744,,,,,,,,
train,68000,1166,,,,2.44,0.015875205085612833,8,68000,,,,,,,,
episode,68172,1167,428,1,self,,,8,68172,,,,,,,,
episode,68639,1168,467,4,self,,,8,68639,,,,,,,,
episode,69046,1169,407,3,self,,,8,69046,,,,,,,,
episode,69226,1170,180,0,self,,,8,69226,,,,,,,,
episode,69379,1171,153,1,self,,,8,69379,,,,,,,,
episode,69922,1172,543,14,self,,,14,69922,,,,,,,,
train,70000,1172,,,,2.48,0.01508832375984639,14,70000,,,,,,,,
eval,70000,1172,,,,,,14,,2.200000047683716,2.0,6,-80.66348266601562,20,0,0,2.6500000953674316
episode,70047,1173,125,0,self,,,14,70047,,,,,,,,
episode,70230,1174,183,3,self,,,14,70230,,,,,,,,
episode,70385,1175,155,1,self,,,14,70385,,,,,,,,
episode,70893,1176,508,4,self,,,14,70893,,,,,,,,
episode,71459,1177,566,0,self,,,14,71459,,,,,,,,
episode,71838,1178,379,6,self,,,14,71838,,,,,,,,
train,72000,1178,,,,2.47,0.01548752946779132,14,72000,,,,,,,,
episode,72256,1179,418,10,self,,,14,72256,,,,,,,,
episode,72793,1180,537,5,self,,,14,72793,,,,,,,,
episode,73321,1181,528,4,self,,,14,73321,,,,,,,,
episode,73880,1182,559,2,self,,,14,73880,,,,,,,,
train,74000,1182,,,,2.6,0.013644905714318156,14,74000,,,,,,,,
episode,74358,1183,478,2,self,,,14,74358,,,,,,,,
episode,74584,1184,226,3,wall,,,14,74584,,,,,,,,
episode,74945,1185,361,2,self,,,14,74945,,,,,,,,
episode,75330,1186,385,5,self,,,14,75330,,,,,,,,
episode,75779,1187,449,6,self,,,14,75779,,,,,,,,
train,76000,1187,,,,2.71,0.014311703145503998,14,76000,,,,,,,,
episode,76326,1188,547,4,self,,,14,76326,,,,,,,,
episode,76530,1189,204,4,self,,,14,76530,,,,,,,,
episode,76987,1190,457,1,self,,,14,76987,,,,,,,,
episode,77334,1191,347,3,self,,,14,77334,,,,,,,,
episode,77893,1192,559,6,self,,,14,77893,,,,,,,,
train,78000,1192,,,,2.79,0.01241378566250205,14,78000,,,,,,,,
episode,78319,1193,426,6,wall,,,14,78319,,,,,,,,
episode,78815,1194,496,5,self,,,14,78815,,,,,,,,
episode,79040,1195,225,3,self,,,14,79040,,,,,,,,
episode,79644,1196,604,3,wall,,,14,79644,,,,,,,,
episode,79975,1197,331,3,self,,,14,79975,,,,,,,,
train,80000,1197,,,,2.9,0.013501453776843846,14,80000,,,,,,,,
eval,80000,1197,,,,,,14,,3.3499999046325684,3.0,11,-39.42797088623047,17,3,0,3.3499999046325684
episode,80411,1198,436,5,self,,,14,80411,,,,,,,,
episode,80678,1199,267,3,self,,,14,80678,,,,,,,,
episode,81327,1200,649,5,self,,,14,81327,,,,,,,,
episode,81527,1201,200,3,self,,,14,81527,,,,,,,,
episode,81920,1202,393,0,self,,,14,81920,,,,,,,,
train,82000,1202,,,,2.91,0.013356930147856473,14,82000,,,,,,,,
episode,82155,1203,235,2,self,,,14,82155,,,,,,,,
episode,82436,1204,281,1,self,,,14,82436,,,,,,,,
episode,82743,1205,307,4,self,,,14,82743,,,,,,,,
episode,83066,1206,323,0,self,,,14,83066,,,,,,,,
episode,83511,1207,445,5,self,,,14,83511,,,,,,,,
episode,83985,1208,474,6,self,,,14,83985,,,,,,,,
train,84000,1208,,,,2.98,0.01404085137648508,14,84000,,,,,,,,
episode,84261,1209,276,3,wall,,,14,84261,,,,,,,,
episode,84365,1210,104,1,self,,,14,84365,,,,,,,,
episode,84652,1211,287,1,self,,,14,84652,,,,,,,,
episode,85185,1212,533,5,self,,,14,85185,,,,,,,,
episode,85263,1213,78,0,self,,,14,85263,,,,,,,,
episode,85442,1214,179,2,self,,,14,85442,,,,,,,,
episode,85794,1215,352,1,self,,,14,85794,,,,,,,,
episode,85970,1216,176,3,self,,,14,85970,,,,,,,,
train,86000,1216,,,,2.96,0.014426717180758714,14,86000,,,,,,,,
episode,86142,1217,172,6,self,,,14,86142,,,,,,,,
episode,86293,1218,151,2,self,,,14,86293,,,,,,,,
episode,86983,1219,690,4,self,,,14,86983,,,,,,,,
episode,87452,1220,469,2,self,,,14,87452,,,,,,,,
episode,87889,1221,437,3,self,,,14,87889,,,,,,,,
train,88000,1221,,,,2.93,0.0133454677532427,14,88000,,,,,,,,
episode,88264,1222,375,2,self,,,14,88264,,,,,,,,
episode,88718,1223,454,5,self,,,14,88718,,,,,,,,
episode,88879,1224,161,2,self,,,14,88879,,,,,,,,
episode,89117,1225,238,5,self,,,14,89117,,,,,,,,
episode,89586,1226,469,3,self,,,14,89586,,,,,,,,
episode,89968,1227,382,5,self,,,14,89968,,,,,,,,
train,90000,1227,,,,2.88,0.012554757890757173,14,90000,,,,,,,,
eval,90000,1227,,,,,,14,,3.4000000953674316,3.0,9,-64.78387451171875,17,2,1,3.4000000953674316
episode,90503,1228,535,2,wall,,,14,90503,,,,,,,,
episode,90677,1229,174,2,self,,,14,90677,,,,,,,,
episode,91269,1230,592,6,self,,,14,91269,,,,,,,,
episode,91748,1231,479,8,wall,,,14,91748,,,,,,,,
episode,91973,1232,225,0,self,,,14,91973,,,,,,,,
train,92000,1232,,,,2.97,0.013630831395275891,14,92000,,,,,,,,
episode,92430,1233,457,5,self,,,14,92430,,,,,,,,
episode,92720,1234,290,2,self,,,14,92720,,,,,,,,
episode,92954,1235,234,1,self,,,14,92954,,,,,,,,
episode,93672,1236,718,5,wall,,,14,93672,,,,,,,,
train,94000,1236,,,,3.03,0.011701446862425656,14,94000,,,,,,,,
episode,94225,1237,553,3,self,,,14,94225,,,,,,,,
episode,94506,1238,281,2,self,,,14,94506,,,,,,,,
episode,94988,1239,482,5,self,,,14,94988,,,,,,,,
episode,95312,1240,324,3,self,,,14,95312,,,,,,,,
episode,95598,1241,286,0,self,,,14,95598,,,,,,,,
train,96000,1241,,,,3.05,0.012780016637407243,14,96000,,,,,,,,
episode,96003,1242,405,2,self,,,14,96003,,,,,,,,
episode,96547,1243,544,4,self,,,14,96547,,,,,,,,
episode,97122,1244,575,2,self,,,14,97122,,,,,,,,
episode,97549,1245,427,5,self,,,14,97549,,,,,,,,
episode,97872,1246,323,4,wall,,,14,97872,,,,,,,,
train,98000,1246,,,,3.03,0.012332572964951397,14,98000,,,,,,,,
episode,98122,1247,250,2,self,,,14,98122,,,,,,,,
episode,98637,1248,515,5,self,,,14,98637,,,,,,,,
episode,99010,1249,373,2,self,,,14,99010,,,,,,,,
episode,99406,1250,396,3,self,,,14,99406,,,,,,,,
episode,99863,1251,457,1,self,,,14,99863,,,,,,,,
train,100000,1251,,,,3.06,0.012242720504291356,14,100000,,,,,,,,
eval,100000,1251,,,,,,14,,2.549999952316284,2.0,9,-53.17981719970703,19,1,0,3.4000000953674316
episode,100265,1252,402,4,self,,,14,100000,,,,,,,,
episode,100461,1253,196,2,self,,,14,100000,,,,,,,,
episode,100826,1254,365,9,self,,,14,100000,,,,,,,,
episode,101202,1255,376,3,self,,,14,100000,,,,,,,,
episode,101296,1256,94,0,self,,,14,100000,,,,,,,,
episode,101618,1257,322,0,self,,,14,100000,,,,,,,,
train,102000,1257,,,,3.06,0.010350349217187613,14,100000,,,,,,,,
episode,102058,1258,440,5,self,,,14,100000,,,,,,,,
episode,102423,1259,365,3,self,,,14,100000,,,,,,,,
episode,102545,1260,122,1,self,,,14,100000,,,,,,,,
episode,103165,1261,620,3,wall,,,14,100000,,,,,,,,
episode,103461,1262,296,3,self,,,14,100000,,,,,,,,
episode,103874,1263,413,4,self,,,14,100000,,,,,,,,
train,104000,1263,,,,3.17,0.011722503970377147,14,100000,,,,,,,,
episode,104016,1264,142,2,self,,,14,100000,,,,,,,,
episode,104547,1265,531,8,wall,,,14,100000,,,,,,,,
episode,105085,1266,538,7,self,,,14,100000,,,,,,,,
episode,105526,1267,441,8,self,,,14,100000,,,,,,,,
train,106000,1267,,,,3.38,0.010555551557336002,14,100000,,,,,,,,
episode,106098,1268,572,3,self,,,14,100000,,,,,,,,
episode,106562,1269,464,6,self,,,14,100000,,,,,,,,
episode,107091,1270,529,6,self,,,14,100000,,,,,,,,
episode,107583,1271,492,5,self,,,14,100000,,,,,,,,
episode,107836,1272,253,3,self,,,14,100000,,,,,,,,
train,108000,1272,,,,3.39,0.010581522888387554,14,100000,,,,,,,,
episode,108407,1273,571,0,wall,,,14,100000,,,,,,,,
episode,108900,1274,493,5,self,,,14,100000,,,,,,,,
episode,109368,1275,468,7,self,,,14,100000,,,,,,,,
episode,109677,1276,309,1,self,,,14,100000,,,,,,,,
train,110000,1276,,,,3.44,0.01054444927489385,14,100000,,,,,,,,
eval,110000,1276,,,,,,14,,3.049999952316284,3.0,8,-33.57937240600586,20,0,0,3.4000000953674316
episode,110084,1277,407,7,self,,,14,100000,,,,,,,,
episode,110580,1278,496,5,self,,,14,100000,,,,,,,,
episode,111100,1279,520,3,self,,,14,100000,,,,,,,,
episode,111676,1280,576,2,self,,,14,100000,,,,,,,,
train,112000,1280,,,,3.4,0.012031372536439449,14,100000,,,,,,,,
episode,112311,1281,635,3,self,,,14,100000,,,,,,,,
episode,112868,1282,557,3,wall,,,14,100000,,,,,,,,
episode,113053,1283,185,2,self,,,14,100000,,,,,,,,
episode,113244,1284,191,1,self,,,14,100000,,,,,,,,
episode,113555,1285,311,3,self,,,14,100000,,,,,,,,
episode,113935,1286,380,3,self,,,14,100000,,,,,,,,
train,114000,1286,,,,3.37,0.00974751682486385,14,100000,,,,,,,,
episode,114415,1287,480,3,self,,,14,100000,,,,,,,,
episode,114580,1288,165,2,self,,,14,100000,,,,,,,,
episode,115017,1289,437,6,self,,,14,100000,,,,,,,,
episode,115101,1290,84,0,self,,,14,100000,,,,,,,,
episode,115593,1291,492,4,self,,,14,100000,,,,,,,,
train,116000,1291,,,,3.34,0.01028837432153523,14,100000,,,,,,,,
episode,116019,1292,426,3,wall,,,14,100000,,,,,,,,
episode,116861,1293,842,4,self,,,14,100000,,,,,,,,
episode,117427,1294,566,5,self,,,14,100000,,,,,,,,
episode,117616,1295,189,0,wall,,,14,100000,,,,,,,,
episode,117772,1296,156,2,wall,,,14,100000,,,,,,,,
train,118000,1296,,,,3.25,0.010457655633799731,14,100000,,,,,,,,
episode,118442,1297,670,4,self,,,14,100000,,,,,,,,
episode,118892,1298,450,5,self,,,14,100000,,,,,,,,
episode,119548,1299,656,6,self,,,14,100000,,,,,,,,
episode,119957,1300,409,5,self,,,14,100000,,,,,,,,
train,120000,1300,,,,3.29,0.009335564011707901,14,100000,,,,,,,,
eval,120000,1300,,,,,,14,,3.6500000953674316,3.0,8,-62.57862091064453,17,1,2,3.6500000953674316
episode,120090,1301,133,0,self,,,14,100000,,,,,,,,
episode,120790,1302,700,9,self,,,14,100000,,,,,,,,
episode,121119,1303,329,1,self,,,14,100000,,,,,,,,
